"State","County","surroundingPopulationSummed","surroundingAreaSummed","surroundingHogFarmsSummed","surroundingHogCountSummed","Population..2020.census.","Area..mi.2.","hogFarms","hogCount","stateHogFarms","stateHogCount","surroundingPopulationDensity","populationDensity","animalDensity","farmDensity","surroundAnimalDensity","surroundingFarmDensity","Cooling.Degree.Days_JAN","Heating.Degree.Days_JAN","pcp_JAN","tavg_JAN","tmax_JAN","tmin_JAN","Cooling.Degree.Days_FEB","Heating.Degree.Days_FEB","pcp_FEB","tavg_FEB","tmax_FEB","tmin_FEB","Cooling.Degree.Days_MAR","Heating.Degree.Days_MAR","pcp_MAR","tavg_MAR","tmax_MAR","tmin_MAR","Cooling.Degree.Days_APR","Heating.Degree.Days_APR","pcp_APR","tavg_APR","tmax_APR","tmin_APR","Cooling.Degree.Days_MAY","Heating.Degree.Days_MAY","pcp_MAY","tavg_MAY","tmax_MAY","tmin_MAY","Cooling.Degree.Days_JUN","Heating.Degree.Days_JUN","pcp_JUN","tavg_JUN","tmax_JUN","tmin_JUN","Cooling.Degree.Days_JUL","Heating.Degree.Days_JUL","pcp_JUL","tavg_JUL","tmax_JUL","tmin_JUL","Cooling.Degree.Days_AUG","Heating.Degree.Days_AUG","pcp_AUG","tavg_AUG","tmax_AUG","tmin_AUG","Cooling.Degree.Days_SEP","Heating.Degree.Days_SEP","pcp_SEP","tavg_SEP","tmax_SEP","tmin_SEP","Cooling.Degree.Days_OCT","Heating.Degree.Days_OCT","pcp_OCT","tavg_OCT","tmax_OCT","tmin_OCT","Cooling.Degree.Days_NOV","Heating.Degree.Days_NOV","pcp_NOV","tavg_NOV","tmax_NOV","tmin_NOV","Cooling.Degree.Days_DEC","Heating.Degree.Days_DEC","pcp_DEC","tavg_DEC","tmax_DEC","tmin_DEC","personalIncome2022"
"georgia","gordon",806709,3491,135,1661,57544,355,19,912,1053,41671,231.082497851618,162.095774647887,2.56901408450704,0.0535211267605634,0.475794901174449,0.0386708679461472,4.36363636363636,738.636363636364,5.00727272727273,41.3272727272727,51.4181818181818,31.2,3.36363636363636,531.363636363636,6.21818181818182,46.1363636363636,57.0909090909091,35.1818181818182,15.7272727272727,401.454545454545,5.42454545454545,52.5636363636364,64.4727272727273,40.6545454545455,21,178.090909090909,5.28272727272727,59.7909090909091,72.8,46.7545454545455,147.454545454545,44.4545454545455,4.02818181818182,68.3363636363636,80.1090909090909,56.5454545454545,319.636363636364,0,4.38727272727273,75.6363636363636,86.7818181818182,64.4545454545455,425,0,3.98909090909091,78.7181818181818,89.4090909090909,68.0181818181818,395.545454545455,0,5.26727272727273,77.7727272727273,88.3181818181818,67.1727272727273,248.909090909091,7.18181818181818,3.76545454545455,73.0363636363636,84.4454545454545,61.6272727272727,60.3636363636364,133.727272727273,3.55545454545455,62.6181818181818,74.7545454545455,50.5181818181818,3.45454545454545,440.454545454545,3.83,50.4454545454545,62.5454545454545,38.3454545454545,3.09090909090909,596.636363636364,6.41636363636364,45.8545454545455,55.9909090909091,35.7090909090909,44793
"georgia","grady",459180,3298,53,871,26236,458,7,91,1053,41671,139.229836264403,57.2838427947598,0.198689956331878,0.0152838427947598,0.264099454214676,0.0160703456640388,30.6363636363636,458.545454545455,4.54636363636364,51.2,62.3909090909091,40.0090909090909,39.6363636363636,277.272727272727,5.07545454545455,56.5090909090909,68.1,44.9,68.1818181818182,184.363636363636,3.94727272727273,61.2636363636364,73.3090909090909,49.2,99.7272727272727,52.2727272727273,4.99090909090909,66.5818181818182,78.6181818181818,54.5363636363636,274.545454545455,0.454545454545455,2.94090909090909,73.7909090909091,85.6090909090909,61.9909090909091,441,0,6.15636363636364,79.7,89.8363636363636,69.5272727272727,493.909090909091,0,6.96636363636364,80.9090909090909,90.5909090909091,71.2454545454545,498.636363636364,0,5.56363636363636,81.0818181818182,90.8818181818182,71.2636363636364,369.818181818182,0,4.45363636363636,77.3272727272727,87.4181818181818,67.2272727272727,169.727272727273,32.5454545454545,2.24818181818182,69.4272727272727,81.1,57.7454545454545,38.4545454545455,215.272727272727,2.89181818181818,59.1090909090909,70.9272727272727,47.3,30.9090909090909,324.545454545455,5.66545454545455,55.5181818181818,66.1090909090909,44.9272727272727,38487
"georgia","greene",127977,2377,54,336,18915,388,8,64,1053,41671,53.8397139251157,48.75,0.164948453608247,0.0206185567010309,0.14135464871687,0.0227177114009255,7,619.636363636364,4.76181818181818,45.2363636363636,56.3636363636364,34.1272727272727,6.54545454545455,425.727272727273,4.30454545454545,50.0454545454545,61.4272727272727,38.6363636363636,29.6363636363636,316.818181818182,3.85,55.7363636363636,68.3454545454545,43.1090909090909,39.8181818181818,114.727272727273,4.66,62.5090909090909,75.9,49.0818181818182,191.363636363636,22.6363636363636,3.48272727272727,70.4181818181818,82.5545454545455,58.2818181818182,375.090909090909,0,4.41818181818182,77.5,88.7090909090909,66.2909090909091,488.636363636364,0,4.45727272727273,80.7636363636364,91.3090909090909,70.2,443.818181818182,0,5.80181818181818,79.3363636363636,89.5181818181818,69.1,292.636363636364,0.545454545454545,2.78727272727273,74.6636363636364,85.6545454545455,63.6636363636364,83.9090909090909,90.2727272727273,2.72636363636364,64.7818181818182,77.0181818181818,52.5454545454545,7.63636363636364,354.181818181818,3.27272727272727,53.4636363636364,65.7636363636364,41.1454545454545,6.36363636363636,493.090909090909,5.94090909090909,49.3181818181818,59.8727272727273,38.7181818181818,75927
"georgia","gwinnett",3592228,2814,69,668,957062,433,0,0,1053,41671,1276.55579246624,2210.30484988453,0,0,0.237384506041222,0.0245202558635394,4.36363636363636,680.909090909091,5.21909090909091,43.1636363636364,53.1454545454545,33.1727272727273,4.09090909090909,488.363636363636,5.42818181818182,47.7090909090909,58.3363636363636,37.0636363636364,19,371,4.41909090909091,53.6272727272727,65.2818181818182,41.9909090909091,23.8181818181818,161.090909090909,5.02636363636364,60.4272727272727,72.7909090909091,48.0545454545455,150.272727272727,37.6363636363636,4.27454545454545,68.6363636363636,79.9545454545455,57.3,322.181818181818,0,4.85090909090909,75.6818181818182,86.1909090909091,65.2181818181818,427.363636363636,0,5.25090909090909,78.7727272727273,88.7636363636364,68.8,394,0,5.64545454545455,77.7181818181818,87.5,67.9090909090909,248.454545454545,6.18181818181818,3.26818181818182,73.0727272727273,83.4909090909091,62.6545454545455,61.1818181818182,116.272727272727,3.73818181818182,63.2363636363636,74.6454545454545,51.8,5,397.909090909091,3.82,51.9,63.5090909090909,40.2636363636364,3.54545454545455,551.090909090909,5.88727272727273,47.3272727272727,56.9636363636364,37.6909090909091,50866
"georgia","habersham",429972,2538,81,772,46031,278,11,124,1053,41671,169.413711583924,165.579136690647,0.446043165467626,0.039568345323741,0.304176516942474,0.0319148936170213,2.72727272727273,738.272727272727,6.09909090909091,41.2818181818182,50.9272727272727,31.6181818181818,1.72727272727273,538.272727272727,6.39272727272727,45.8363636363636,55.8909090909091,35.7727272727273,9.90909090909091,433.545454545455,5.09636363636364,51.3181818181818,62.4,40.2363636363636,12.7272727272727,205.636363636364,6.25,58.5727272727273,70.7636363636364,46.3727272727273,107.363636363636,60.2727272727273,5.53909090909091,66.5181818181818,77.6363636363636,55.3909090909091,254.272727272727,2.81818181818182,5.12636363636364,73.3363636363636,83.8272727272727,62.8454545454545,357.727272727273,0,5.65909090909091,76.5454545454545,86.5454545454545,66.5272727272727,314.272727272727,0,6.50181818181818,75.1454545454545,84.7636363636364,65.5,182.090909090909,13.5454545454545,3.55272727272727,70.6090909090909,80.7545454545455,60.4727272727273,35.8181818181818,158.090909090909,5.21090909090909,61.0545454545455,72.2727272727273,49.8272727272727,1,455.090909090909,4.60181818181818,49.8727272727273,61.2,38.5545454545455,1.81818181818182,603,7.14363636363636,45.6181818181818,55.2,36.0090909090909,40155
"georgia","hall",1723248,2806,95,665,203136,394,20,247,1053,41671,614.129722024234,515.573604060914,0.626903553299492,0.050761421319797,0.236992159657876,0.033856022808268,3.18181818181818,702.363636363636,5.44636363636364,42.4545454545455,52.3,32.5909090909091,2.45454545454545,511.363636363636,5.95818181818182,46.8272727272727,57.2363636363636,36.4,14.0909090909091,396.727272727273,4.53272727272727,52.6818181818182,64.0272727272727,41.3,19.0909090909091,183.454545454545,5.39909090909091,59.5272727272727,71.8181818181818,47.2272727272727,131.636363636364,49.8181818181818,5.08272727272727,67.6363636363636,78.7454545454545,56.5,292.363636363636,0.818181818181818,5.07909090909091,74.6636363636364,85.1272727272727,64.2,399.363636363636,0,5.05363636363636,77.8818181818182,87.7545454545455,67.9818181818182,362.181818181818,0,5.81909090909091,76.6636363636364,86.3636363636364,66.9727272727273,224.454545454545,8.63636363636364,3.34090909090909,72.2,82.5363636363636,61.8636363636364,51.0909090909091,128.454545454545,4.36,62.5181818181818,73.8909090909091,51.1363636363636,3.54545454545455,417.818181818182,4.16272727272727,51.2090909090909,62.7909090909091,39.6,2.63636363636364,571.909090909091,6.39454545454545,46.6272727272727,56.3,36.9727272727273,57416
"georgia","hancock",123142,2768,32,187,8735,473,5,73,1053,41671,44.4877167630058,18.4672304439746,0.154334038054968,0.0105708245243129,0.0675578034682081,0.0115606936416185,10,588.090909090909,4.42636363636364,46.3545454545455,57.7181818181818,34.9636363636364,10,395.909090909091,4.54272727272727,51.2363636363636,62.8636363636364,39.5909090909091,34.0909090909091,295.363636363636,3.51545454545455,56.5727272727273,69.2545454545455,43.8818181818182,47.9090909090909,103,4.63363636363636,63.1727272727273,76.5454545454545,49.7727272727273,200.454545454545,17.9090909090909,3.59636363636364,70.8636363636364,83.1,58.6454545454545,385,0,4.15545454545455,77.8363636363636,89.0363636363636,66.6272727272727,497.090909090909,0,4.44363636363636,81.0363636363636,91.5909090909091,70.4727272727273,458.909090909091,0,5.44,79.8,90.1,69.5090909090909,305.090909090909,0,3.23090909090909,75.0909090909091,86.2818181818182,63.9363636363636,98.8181818181818,80.0909090909091,2.60818181818182,65.5909090909091,77.9818181818182,53.1727272727273,8.81818181818182,332.272727272727,3.09090909090909,54.2454545454545,66.6545454545455,41.8454545454545,9.36363636363636,465.181818181818,5.73181818181818,50.3,61.1454545454545,39.4636363636364,35521
"georgia","haralson",375637,1966.1,67,480,29919,282,12,50,1053,41671,191.056914704237,106.095744680851,0.177304964539007,0.0425531914893617,0.244138141498398,0.0340776155841514,6.81818181818182,695.090909090909,5.83272727272727,42.7909090909091,53.3181818181818,32.2636363636364,4.81818181818182,490.454545454545,6.06636363636364,47.6545454545455,59.0727272727273,36.2545454545455,19.4545454545455,370.363636363636,5.09909090909091,53.6909090909091,65.8909090909091,41.4545454545455,24.0909090909091,163.454545454545,5.77454545454545,60.3545454545455,73.4818181818182,47.2363636363636,143.272727272727,42.0909090909091,4.15181818181818,68.2545454545455,80.3272727272727,56.1818181818182,309.090909090909,0,4.93545454545455,75.2545454545455,86.1636363636364,64.3454545454545,401,0,4.76272727272727,77.9363636363636,88.1909090909091,67.6545454545454,379.727272727273,0,5.24818181818182,77.2545454545455,87.7,66.8181818181818,237.545454545455,7.90909090909091,3.36181818181818,72.6454545454545,84.0818181818182,61.1909090909091,60,129.090909090909,3.43454545454545,62.7636363636364,74.9090909090909,50.6,2.81818181818182,427.272727272727,3.84272727272727,50.8909090909091,63.1545454545455,38.6181818181818,4.36363636363636,556.272727272727,6.45909090909091,47.1818181818182,57.2363636363636,37.1545454545455,45136
"georgia","harris",546375,3194.07,51,306,34668,464,3,60,1053,41671,171.059181545802,74.7155172413793,0.129310344827586,0.00646551724137931,0.0958025340709502,0.015967089011825,11.4545454545455,601.363636363636,5.10272727272727,45.9909090909091,57.2727272727273,34.6545454545455,10.9090909090909,405,5.34,50.9090909090909,62.5727272727273,39.2636363636364,29.6363636363636,295.727272727273,4.14272727272727,56.4090909090909,68.9818181818182,43.8454545454545,39,121.181818181818,6.04,62.2818181818182,75.3545454545455,49.1545454545455,177.272727272727,20.0909090909091,3.83272727272727,70.0636363636364,82.1545454545455,57.9727272727273,360.909090909091,0,5.05909090909091,77.0454545454545,87.7363636363636,66.3,452.727272727273,0,4.74454545454545,79.6,89.7454545454545,69.4272727272727,431.272727272727,0,5.35727272727273,78.9181818181818,89.0181818181818,68.8090909090909,291.272727272727,1.09090909090909,3.19,74.6181818181818,85.4090909090909,63.8181818181818,87.8181818181818,89.1818181818182,3.42,64.9545454545455,76.9090909090909,52.9545454545455,8.27272727272727,346.090909090909,3.77545454545455,53.7545454545455,65.9454545454545,41.5727272727273,8.90909090909091,476,6.43,49.9363636363636,60.4363636363636,39.4090909090909,58675
"georgia","hart",381334,2555,136,1275,25828,232,18,-47,1053,41671,149.250097847358,111.327586206897,-0.202586206896552,0.0775862068965517,0.499021526418787,0.0532289628180039,4,669.818181818182,4.80454545454545,43.5090909090909,53.8909090909091,33.1727272727273,3.18181818181818,483.454545454545,4.57818181818182,47.8818181818182,58.6,37.1181818181818,17.0909090909091,370.909090909091,3.81363636363636,53.6,65.5363636363636,41.6454545454545,24.9090909090909,148.545454545455,4.39272727272727,60.8545454545455,73.6818181818182,48.0454545454545,158.727272727273,34.8181818181818,4.26727272727273,68.9727272727273,80.7363636363636,57.2272727272727,346.545454545455,0,4.28545454545455,76.5454545454545,87.4636363636364,65.5909090909091,456.636363636364,0,4.83,79.7272727272727,90.1454545454545,69.3,413.636363636364,0,4.66,78.3454545454545,88.3636363636364,68.3272727272727,262.727272727273,3.45454545454545,2.76636363636364,73.6181818181818,84.2545454545455,62.9727272727273,65.9090909090909,110.727272727273,3.69454545454545,63.5545454545455,75.4090909090909,51.6818181818182,4.09090909090909,402.909090909091,3.63909090909091,51.7090909090909,63.4636363636364,39.9727272727273,2.90909090909091,551.272727272727,5.06454545454545,47.3181818181818,57.2636363636364,37.3636363636364,45862
"georgia","heard",368111,2232.55,48,228,11412,296,5,10,1053,41671,164.883653221652,38.5540540540541,0.0337837837837838,0.0168918918918919,0.102125372332087,0.0215000783857024,8.45454545454546,645.181818181818,5.84181818181818,44.4545454545455,55.6181818181818,33.3,9.18181818181818,442.272727272727,5.60090909090909,49.5363636363636,61.3454545454545,37.7090909090909,24.0909090909091,329.636363636364,4.96909090909091,55.1454545454545,67.9363636363636,42.3727272727273,29.7272727272727,136.090909090909,6.05090909090909,61.4545454545455,74.8909090909091,48.0272727272727,167,28.9090909090909,3.92363636363636,69.4636363636364,81.6454545454545,57.2636363636364,348.909090909091,0,5.54,76.6363636363636,87.3090909090909,65.9454545454545,447.636363636364,0,4.82636363636364,79.4545454545455,89.5,69.3727272727273,427.090909090909,0,5.16636363636364,78.7636363636364,88.8272727272727,68.7181818181818,273,3.54545454545455,3.11,73.9727272727273,84.9727272727273,62.9636363636364,76,102.909090909091,3.33909090909091,64.1363636363636,76.3,51.9636363636364,5.54545454545455,381.727272727273,3.98454545454545,52.4545454545455,65.1090909090909,39.8,5.90909090909091,516.636363636364,6.06818181818182,48.5090909090909,59.2363636363636,37.7909090909091,41968
"georgia","henry",1601482,1578,29,139,240712,323,2,-47,1053,41671,1014.88086185044,745.238390092879,-0.145510835913313,0.00619195046439629,0.0880861850443599,0.0183776932826362,9,634.272727272727,5.18181818181818,44.8181818181818,55.5272727272727,34.1363636363636,8.72727272727273,433,5.24363636363636,49.8454545454545,60.9818181818182,38.7090909090909,28.2727272727273,322.181818181818,4.06363636363636,55.5272727272727,67.7545454545455,43.2818181818182,36.2727272727273,130.636363636364,5.45727272727273,61.8454545454545,74.9090909090909,48.7909090909091,189.727272727273,21.5454545454545,3.21909090909091,70.4272727272727,82.2727272727273,58.5545454545455,372.545454545455,0,4.83,77.4181818181818,88.2727272727273,66.5454545454545,470.545454545455,0,4.25272727272727,80.1909090909091,90.4181818181818,69.9272727272727,448.636363636364,0,5.02,79.4727272727273,89.6363636363636,69.2818181818182,285.272727272727,3.09090909090909,3.22181818181818,74.3545454545455,85.2363636363636,63.4909090909091,80.7272727272727,95.6363636363636,3.37363636363636,64.5181818181818,76.4272727272727,52.6272727272727,7.18181818181818,359.363636363636,3.60181818181818,53.2636363636364,65.4181818181818,41.1090909090909,7,496.545454545455,6.26090909090909,49.2,59.3909090909091,39.0090909090909,46921
"georgia","houston",414840,2687,47,316,163633,377,19,172,1053,41671,154.387793077782,434.039787798408,0.456233421750663,0.0503978779840849,0.117603275027912,0.0174916263490882,18.0909090909091,532.636363636364,4.61818181818182,48.4,59.8545454545455,36.9545454545455,19.2727272727273,354.272727272727,4.91272727272727,53.0363636363636,65.0636363636364,41.0090909090909,44,251.272727272727,3.67545454545455,58.3,71.1545454545455,45.4636363636364,62.9090909090909,83,5.06909090909091,64.3272727272727,77.4181818181818,51.2181818181818,234.454545454545,8.63636363636364,3.18181818181818,72.2454545454545,84.6,59.8727272727273,427.545454545455,0,4.33818181818182,79.2454545454545,90.4727272727273,68.0363636363636,514.181818181818,0,5.05272727272727,81.5818181818182,91.9454545454545,71.2090909090909,494.181818181818,0,5.03181818181818,80.9545454545455,91.1818181818182,70.6727272727273,343.909090909091,0,3.43909090909091,76.4545454545455,87.5636363636364,65.3636363636364,124.454545454545,56.6363636363636,2.75727272727273,67.1818181818182,79.9181818181818,54.4636363636364,18.2727272727273,288.636363636364,3.19,55.9818181818182,68.7090909090909,43.2454545454545,16.1818181818182,408.363636363636,6.04272727272727,52.3454545454545,63.4818181818182,41.2090909090909,48082
"georgia","irwin",138462,2211,25,20,9666,357,1,-47,1053,41671,62.6241519674356,27.0756302521008,-0.131652661064426,0.00280112044817927,0.00904568068747173,0.0113071008593397,22.5454545454545,493.636363636364,4.53090909090909,49.8,60.6090909090909,38.9727272727273,30.1818181818182,310.272727272727,5.14727272727273,54.9818181818182,66.3363636363636,43.6181818181818,54.0909090909091,222.727272727273,3.25272727272727,59.5454545454545,71.6909090909091,47.4272727272727,79.3636363636364,65.3636363636364,4.49454545454545,65.4727272727273,77.9727272727273,52.9636363636364,251.454545454545,3.09090909090909,3.06636363636364,72.9727272727273,84.8727272727273,61.0636363636364,435.909090909091,0,5.8,79.5545454545455,89.9363636363636,69.1181818181818,514.090909090909,0,4.92545454545455,81.5909090909091,91.4181818181818,71.7545454545455,512.454545454545,0,5.36363636363636,81.5272727272727,91.4727272727273,71.5818181818182,353.727272727273,0,3.88363636363636,76.7909090909091,87.0545454545455,66.5181818181818,146.727272727273,44,2.54090909090909,68.3090909090909,80.3,56.3363636363636,25.4545454545455,252.181818181818,2.67181818181818,57.4545454545455,69.5272727272727,45.3818181818182,24.1818181818182,365.727272727273,5.24090909090909,53.9909090909091,64.8636363636364,43.0727272727273,42351
"georgia","jackson",1538235,2132,91,674,75907,342,14,109,1053,41671,721.498592870544,221.950292397661,0.318713450292398,0.0409356725146199,0.316135084427767,0.0426829268292683,4.18181818181818,664.363636363636,5.22636363636364,43.7181818181818,53.7727272727273,33.6272727272727,3.27272727272727,475,5.23,48.1636363636364,58.7818181818182,37.5454545454545,19.1818181818182,360.454545454545,4.06636363636364,53.9818181818182,65.6636363636364,42.2909090909091,26.4545454545455,152.090909090909,4.91545454545455,60.8181818181818,73.3090909090909,48.3181818181818,157.818181818182,34.5454545454545,4.70818181818182,68.9818181818182,80.1727272727273,57.7545454545455,336,0,4.98454545454545,76.1727272727273,86.7363636363636,65.6181818181818,442.818181818182,0,4.70818181818182,79.2818181818182,89.1363636363636,69.4272727272727,404.909090909091,0,5.74545454545455,78.0636363636364,87.6818181818182,68.4454545454545,260.181818181818,3.90909090909091,3.06272727272727,73.5272727272727,83.8545454545455,63.1727272727273,64.1818181818182,103.545454545455,3.61454545454545,63.7272727272727,75.1818181818182,52.2363636363636,4.81818181818182,385.909090909091,3.90727272727273,52.3090909090909,63.9909090909091,40.5909090909091,3.72727272727273,540.636363636364,5.66363636363636,47.6909090909091,57.4,37.9545454545455,54880
"georgia","jasper",250953,2317,55,416,14588,370,15,124,1053,41671,108.309451877428,39.427027027027,0.335135135135135,0.0405405405405405,0.179542511868796,0.0237375917134225,9.90909090909091,613,4.45909090909091,45.5545454545455,57.5454545454545,33.5181818181818,9.27272727272727,416.181818181818,4.61818181818182,50.4727272727273,62.7454545454545,38.2,33.8181818181818,297.545454545455,3.79636363636364,56.5181818181818,69.5454545454545,43.4272727272727,41.1818181818182,116.545454545455,4.89454545454545,62.5,76.7363636363636,48.2090909090909,200.909090909091,17.8181818181818,3.18454545454545,70.9,83.6090909090909,58.1727272727273,390.363636363636,0,3.79363636363636,78.0272727272727,89.7272727272727,66.2727272727273,496.181818181818,0,4.34636363636364,81,91.7636363636364,70.2363636363636,467.727272727273,0,4.98090909090909,80.0909090909091,90.5727272727273,69.6181818181818,309.909090909091,0.636363636363636,3.56545454545455,75.2363636363636,86.8363636363636,63.6181818181818,94.0909090909091,82.5454545454545,3.09727272727273,65.3818181818182,78.2454545454545,52.5,8,341,2.79272727272727,53.9181818181818,67.0363636363636,40.8,9.54545454545454,475.909090909091,5.73181818181818,49.9363636363636,61.6090909090909,38.2818181818182,47429
"georgia","jeffdavis",143043,3077,43,474,14779,333,4,33,1053,41671,46.4878128046799,44.3813813813814,0.0990990990990991,0.012012012012012,0.154046148846279,0.0139746506337342,22.8181818181818,489.636363636364,3.86818181818182,49.9272727272727,60.9818181818182,38.8909090909091,29.4545454545455,307.090909090909,4.35909090909091,55.0909090909091,66.5363636363636,43.6181818181818,52.3636363636364,218.909090909091,3.27636363636364,59.6181818181818,71.7272727272727,47.5181818181818,84.2727272727273,58.3636363636364,4.48727272727273,65.8545454545455,78.0818181818182,53.6272727272727,255.454545454545,3,3.06909090909091,73.1,85.0727272727273,61.1363636363636,445.818181818182,0,4.94,79.8636363636364,90.4090909090909,69.3181818181818,530.090909090909,0,5.42727272727273,82.0909090909091,92.1272727272727,72.0545454545455,520.545454545455,0,5.87454545454545,81.7818181818182,91.7636363636364,71.8,360.727272727273,0,4.23272727272727,77.0363636363636,87.2,66.8545454545455,151.727272727273,44.8181818181818,2.23363636363636,68.4454545454545,80.2727272727273,56.6090909090909,27.4545454545455,242.727272727273,2.60090909090909,57.8181818181818,69.9090909090909,45.7272727272727,24.0909090909091,358.727272727273,4.27181818181818,54.2,65.2181818181818,43.1818181818182,36710
"georgia","jefferson",328588,4186,63,393,15709,528,3,-47,1053,41671,78.4968944099379,29.7518939393939,-0.0890151515151515,0.00568181818181818,0.0938843764930721,0.0150501672240803,14.3636363636364,558.636363636364,4.28545454545455,47.4454545454545,58.8181818181818,36.0727272727273,14.0909090909091,372.090909090909,4.57090909090909,52.2272727272727,64.0454545454545,40.3909090909091,35.5454545454545,276.909090909091,3.24272727272727,57.2181818181818,69.8,44.6363636363636,52.9090909090909,93,4.39272727272727,63.6727272727273,76.8454545454545,50.4636363636364,208.090909090909,14,3.99181818181818,71.2454545454545,83.3272727272727,59.1909090909091,392.909090909091,0,4.90818181818182,78.0818181818182,89,67.2090909090909,497.636363636364,0,4.85,81.0545454545455,91.4,70.7181818181818,464.636363636364,0,4.99363636363636,79.9909090909091,90.1181818181818,69.8636363636364,313.363636363636,0,3.41363636363636,75.4363636363636,86.3818181818182,64.5090909090909,109.090909090909,72.0909090909091,2.68818181818182,66.1909090909091,78.5181818181818,53.8818181818182,11.2727272727273,315.090909090909,3.11272727272727,54.9272727272727,67.3,42.5454545454545,13.6363636363636,444.272727272727,5.30818181818182,51.0909090909091,62.0909090909091,40.0909090909091,41525
"georgia","jenkins",151204,3198,48,450,8674,350,2,-47,1053,41671,47.2808005003127,24.7828571428571,-0.134285714285714,0.00571428571428571,0.140712945590994,0.0150093808630394,19.9090909090909,519.272727272727,3.84909090909091,48.8818181818182,60.6090909090909,37.1454545454545,21.3636363636364,341.454545454545,4.53363636363636,53.5727272727273,65.7909090909091,41.3181818181818,45.6363636363636,249.454545454545,2.98,58.4090909090909,71.1909090909091,45.6727272727273,62,72.4545454545455,4.01090909090909,64.6636363636364,77.8090909090909,51.4909090909091,228.909090909091,8.90909090909091,3.99272727272727,72.0727272727273,84.3727272727273,59.7727272727273,412.636363636364,0,4.75181818181818,78.7636363636364,89.5363636363636,67.9727272727273,511,0,5.5,81.4727272727273,91.7727272727273,71.1727272727273,485.090909090909,0,4.89272727272727,80.6545454545455,90.7363636363636,70.5545454545455,336,0,3.54636363636364,76.2,86.9818181818182,65.4181818181818,130,60.2727272727273,2.60909090909091,67.2636363636364,79.6454545454545,54.8363636363636,20.5454545454545,282.545454545455,3.06545454545455,56.2545454545455,68.7363636363636,43.7818181818182,19.8181818181818,408.363636363636,4.53272727272727,52.4727272727273,63.8090909090909,41.0818181818182,36807
"georgia","johnson",132507,3659,53,722,9189,304,5,12,1053,41671,36.2139928942334,30.2269736842105,0.0394736842105263,0.0164473684210526,0.197321672588139,0.01448483192129,16.2727272727273,536.181818181818,4.34,48.2272727272727,59.4909090909091,36.9363636363636,17.5454545454545,351.818181818182,4.63727272727273,53.0727272727273,64.8181818181818,41.3272727272727,41.2727272727273,259.090909090909,3.33,57.9818181818182,70.5818181818182,45.3636363636364,62,81.5454545454545,4.67454545454545,64.3363636363636,77.5454545454545,51.1181818181818,227.636363636364,9.27272727272727,3.53272727272727,72.0090909090909,84.1727272727273,59.8454545454545,408.363636363636,0,4.88636363636364,78.6,89.6,67.5909090909091,509.636363636364,0,4.78727272727273,81.4545454545455,91.9181818181818,70.9727272727273,480.818181818182,0,5.56363636363636,80.5181818181818,90.6454545454545,70.3636363636364,330.454545454545,0,3.63272727272727,76.0181818181818,86.8909090909091,65.1090909090909,123.090909090909,58.8181818181818,2.69,67.0636363636364,79.3090909090909,54.8272727272727,16.0909090909091,294.090909090909,3.01090909090909,55.7545454545455,67.9818181818182,43.4636363636364,16.2727272727273,417,5.07818181818182,52.0636363636364,62.9909090909091,41.1818181818182,31721
"georgia","jones",310983,2819,35,213,28347,394,4,14,1053,41671,110.316778999645,71.9467005076142,0.0355329949238579,0.0101522842639594,0.0755587087619723,0.0124157502660518,11.7272727272727,577.363636363636,4.48272727272727,46.7727272727273,58.6363636363636,34.9,12.4545454545455,388.272727272727,4.49545454545455,51.6090909090909,63.8,39.3727272727273,38.6363636363636,276,3.74636363636364,57.3545454545455,70.3181818181818,44.3909090909091,49.9090909090909,99.9090909090909,5.04818181818182,63.3181818181818,77.1,49.5363636363636,210.727272727273,14.3636363636364,3.31363636363636,71.3272727272727,83.9363636363636,58.7,401.545454545455,0,4.04272727272727,78.3727272727273,89.9454545454545,66.8,504.636363636364,0,4.40181818181818,81.2727272727273,92.0090909090909,70.5545454545455,476.454545454545,0,4.96545454545454,80.3636363636364,90.7909090909091,69.9272727272727,321.818181818182,0,3.09363636363636,75.7090909090909,87.1818181818182,64.2090909090909,106.272727272727,73,2.83272727272727,66.0727272727273,79,53.1545454545455,10.1818181818182,319.090909090909,3.08272727272727,54.7363636363636,67.7727272727273,41.6909090909091,12,443,5.69454545454545,51.1,62.4818181818182,39.7,43191
